Frame,fps
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,909.0909423828125
13,909.0909423828125
14,909.0909423828125
15,909.0909423828125
16,909.0909423828125
17,909.0909423828125
18,909.0909423828125
19,909.0909423828125
20,909.0909423828125
21,909.0909423828125
22,833.3333129882812
23,833.3333129882812
24,833.3333129882812
25,833.3333129882812
26,833.3333129882812
27,833.3333129882812
28,833.3333129882812
29,833.3333129882812
30,833.3333129882812
31,833.3333129882812
32,714.2857055664062
33,714.2857055664062
34,714.2857055664062
35,714.2857055664062
36,714.2857055664062
37,714.2857055664062
38,714.2857055664062
39,714.2857055664062
40,714.2857055664062
41,714.2857055664062
42,833.3333129882812
43,833.3333129882812
44,833.3333129882812
45,833.3333129882812
46,833.3333129882812
47,833.3333129882812
48,833.3333129882812
49,833.3333129882812
50,833.3333129882812
51,833.3333129882812
52,769.2307739257812
53,769.2307739257812
54,769.2307739257812
55,769.2307739257812
56,769.2307739257812
57,769.2307739257812
58,769.2307739257812
59,769.2307739257812
60,769.2307739257812
61,769.2307739257812
62,909.0909423828125
63,909.0909423828125
64,909.0909423828125
65,909.0909423828125
66,909.0909423828125
67,909.0909423828125
68,909.0909423828125
69,909.0909423828125
70,909.0909423828125
71,909.0909423828125
72,909.0909423828125
73,909.0909423828125
74,909.0909423828125
75,909.0909423828125
76,909.0909423828125
77,909.0909423828125
78,909.0909423828125
79,909.0909423828125
80,909.0909423828125
81,909.0909423828125
82,666.6666870117188
83,666.6666870117188
84,666.6666870117188
85,666.6666870117188
86,666.6666870117188
87,666.6666870117188
88,666.6666870117188
89,666.6666870117188
90,666.6666870117188
91,666.6666870117188
92,1000.0
93,1000.0
94,1000.0
95,1000.0
96,1000.0
97,1000.0
98,1000.0
99,1000.0
100,1000.0
101,1000.0
102,833.3333129882812
103,833.3333129882812
104,833.3333129882812
105,833.3333129882812
106,833.3333129882812
107,833.3333129882812
108,833.3333129882812
109,833.3333129882812
110,833.3333129882812
111,833.3333129882812
112,769.2307739257812
113,769.2307739257812
114,769.2307739257812
115,769.2307739257812
116,769.2307739257812
117,769.2307739257812
118,769.2307739257812
119,769.2307739257812
120,769.2307739257812
121,769.2307739257812
122,909.0909423828125
123,909.0909423828125
124,909.0909423828125
125,909.0909423828125
126,909.0909423828125
127,909.0909423828125
128,909.0909423828125
129,909.0909423828125
130,909.0909423828125
131,909.0909423828125
132,909.0909423828125
133,909.0909423828125
134,909.0909423828125
135,909.0909423828125
136,909.0909423828125
137,909.0909423828125
138,909.0909423828125
139,909.0909423828125
140,909.0909423828125
141,909.0909423828125
142,833.3333129882812
143,833.3333129882812
144,833.3333129882812
145,833.3333129882812
146,833.3333129882812
147,833.3333129882812
148,833.3333129882812
149,833.3333129882812
150,833.3333129882812
151,833.3333129882812
152,833.3333129882812
153,833.3333129882812
154,833.3333129882812
155,833.3333129882812
156,833.3333129882812
157,833.3333129882812
158,833.3333129882812
159,833.3333129882812
160,833.3333129882812
161,833.3333129882812
162,909.0909423828125
163,909.0909423828125
164,909.0909423828125
165,909.0909423828125
166,909.0909423828125
167,909.0909423828125
168,909.0909423828125
169,909.0909423828125
170,909.0909423828125
171,909.0909423828125
172,833.3333129882812
173,833.3333129882812
174,833.3333129882812
175,833.3333129882812
176,833.3333129882812
177,833.3333129882812
178,833.3333129882812
179,833.3333129882812
180,833.3333129882812
181,833.3333129882812
182,909.0909423828125
183,909.0909423828125
184,909.0909423828125
185,909.0909423828125
186,909.0909423828125
187,909.0909423828125
188,909.0909423828125
189,909.0909423828125
190,909.0909423828125
191,909.0909423828125
192,833.3333129882812
193,833.3333129882812
194,833.3333129882812
195,833.3333129882812
196,833.3333129882812
197,833.3333129882812
198,833.3333129882812
199,833.3333129882812
200,833.3333129882812
201,833.3333129882812
202,909.0909423828125
203,909.0909423828125
204,909.0909423828125
205,909.0909423828125
206,909.0909423828125
207,909.0909423828125
208,909.0909423828125
209,909.0909423828125
210,909.0909423828125
211,909.0909423828125
212,909.0909423828125
213,909.0909423828125
214,909.0909423828125
215,909.0909423828125
216,909.0909423828125
217,909.0909423828125
218,909.0909423828125
219,909.0909423828125
220,909.0909423828125
221,909.0909423828125
222,769.2307739257812
223,769.2307739257812
224,769.2307739257812
225,769.2307739257812
226,769.2307739257812
227,769.2307739257812
228,769.2307739257812
229,769.2307739257812
230,769.2307739257812
231,769.2307739257812
232,833.3333129882812
233,833.3333129882812
234,833.3333129882812
235,833.3333129882812
236,833.3333129882812
237,833.3333129882812
238,833.3333129882812
239,833.3333129882812
240,833.3333129882812
241,833.3333129882812
242,625.0
243,625.0
244,625.0
245,625.0
246,625.0
247,625.0
248,625.0
249,625.0
250,625.0
251,625.0
252,909.0909423828125
253,909.0909423828125
254,909.0909423828125
255,909.0909423828125
256,909.0909423828125
257,909.0909423828125
258,909.0909423828125
259,909.0909423828125
260,909.0909423828125
261,909.0909423828125
262,833.3333129882812
263,833.3333129882812
264,833.3333129882812
265,833.3333129882812
266,833.3333129882812
267,833.3333129882812
268,833.3333129882812
269,833.3333129882812
270,833.3333129882812
271,833.3333129882812
272,909.0909423828125
273,909.0909423828125
274,909.0909423828125
275,909.0909423828125
276,909.0909423828125
277,909.0909423828125
278,909.0909423828125
279,909.0909423828125
280,909.0909423828125
281,909.0909423828125
282,909.0909423828125
283,909.0909423828125
284,909.0909423828125
285,909.0909423828125
286,909.0909423828125
287,909.0909423828125
288,909.0909423828125
289,909.0909423828125
290,909.0909423828125
291,909.0909423828125
292,909.0909423828125
293,909.0909423828125
294,909.0909423828125
295,909.0909423828125
296,909.0909423828125
297,909.0909423828125
298,909.0909423828125
299,909.0909423828125
300,909.0909423828125
301,909.0909423828125
302,588.2352905273438
303,588.2352905273438
304,588.2352905273438
305,588.2352905273438
306,588.2352905273438
307,588.2352905273438
308,588.2352905273438
309,588.2352905273438
310,588.2352905273438
311,588.2352905273438
312,833.3333129882812
313,833.3333129882812
314,833.3333129882812
315,833.3333129882812
316,833.3333129882812
317,833.3333129882812
318,833.3333129882812
319,833.3333129882812
320,833.3333129882812
321,833.3333129882812
322,769.2307739257812
323,769.2307739257812
324,769.2307739257812
325,769.2307739257812
326,769.2307739257812
327,769.2307739257812
328,769.2307739257812
329,769.2307739257812
330,769.2307739257812
331,769.2307739257812
332,833.3333129882812
333,833.3333129882812
334,833.3333129882812
335,833.3333129882812
336,833.3333129882812
337,833.3333129882812
338,833.3333129882812
339,833.3333129882812
340,833.3333129882812
341,833.3333129882812
342,909.0909423828125
343,909.0909423828125
344,909.0909423828125
345,909.0909423828125
346,909.0909423828125
347,909.0909423828125
348,909.0909423828125
349,909.0909423828125
350,909.0909423828125
351,909.0909423828125
352,909.0909423828125
353,909.0909423828125
354,909.0909423828125
355,909.0909423828125
356,909.0909423828125
357,909.0909423828125
358,909.0909423828125
359,909.0909423828125
360,909.0909423828125
361,909.0909423828125
362,769.2307739257812
363,769.2307739257812
364,769.2307739257812
365,769.2307739257812
366,769.2307739257812
367,769.2307739257812
368,769.2307739257812
369,769.2307739257812
370,769.2307739257812
371,769.2307739257812
372,1000.0
373,1000.0
374,1000.0
375,1000.0
376,1000.0
377,1000.0
378,1000.0
379,1000.0
380,1000.0
381,1000.0
382,769.2307739257812
383,769.2307739257812
384,769.2307739257812
385,769.2307739257812
386,769.2307739257812
387,769.2307739257812
388,769.2307739257812
389,769.2307739257812
390,769.2307739257812
391,769.2307739257812
392,769.2307739257812
393,769.2307739257812
394,769.2307739257812
395,769.2307739257812
396,769.2307739257812
397,769.2307739257812
398,769.2307739257812
399,769.2307739257812
400,769.2307739257812
401,769.2307739257812
402,833.3333129882812
403,833.3333129882812
404,833.3333129882812
405,833.3333129882812
406,833.3333129882812
407,833.3333129882812
408,833.3333129882812
409,833.3333129882812
410,833.3333129882812
411,833.3333129882812
412,909.0909423828125
413,909.0909423828125
414,909.0909423828125
415,909.0909423828125
416,909.0909423828125
417,909.0909423828125
418,909.0909423828125
419,909.0909423828125
420,909.0909423828125
421,909.0909423828125
422,666.6666870117188
423,666.6666870117188
424,666.6666870117188
425,666.6666870117188
426,666.6666870117188
427,666.6666870117188
428,666.6666870117188
429,666.6666870117188
430,666.6666870117188
431,666.6666870117188
432,833.3333129882812
433,833.3333129882812
434,833.3333129882812
435,833.3333129882812
436,833.3333129882812
437,833.3333129882812
438,833.3333129882812
439,833.3333129882812
440,833.3333129882812
441,833.3333129882812
442,833.3333129882812
443,833.3333129882812
444,833.3333129882812
445,833.3333129882812
446,833.3333129882812
447,833.3333129882812
448,833.3333129882812
449,833.3333129882812
450,833.3333129882812
451,833.3333129882812
452,833.3333129882812
453,833.3333129882812
454,833.3333129882812
455,833.3333129882812
456,833.3333129882812
457,833.3333129882812
458,833.3333129882812
459,833.3333129882812
460,833.3333129882812
461,833.3333129882812
462,714.2857055664062
463,714.2857055664062
464,714.2857055664062
465,714.2857055664062
466,714.2857055664062
467,714.2857055664062
468,714.2857055664062
469,714.2857055664062
470,714.2857055664062
471,714.2857055664062
472,769.2307739257812
473,769.2307739257812
474,769.2307739257812
475,769.2307739257812
476,769.2307739257812
477,769.2307739257812
478,769.2307739257812
479,769.2307739257812
480,769.2307739257812
481,769.2307739257812
482,769.2307739257812
483,769.2307739257812
484,769.2307739257812
485,769.2307739257812
486,769.2307739257812
487,769.2307739257812
488,769.2307739257812
489,769.2307739257812
490,769.2307739257812
491,769.2307739257812
492,833.3333129882812
493,833.3333129882812
494,833.3333129882812
495,833.3333129882812
496,833.3333129882812
497,833.3333129882812
498,833.3333129882812
499,833.3333129882812
500,833.3333129882812
501,833.3333129882812
502,833.3333129882812
503,833.3333129882812
504,833.3333129882812
505,833.3333129882812
506,833.3333129882812
507,833.3333129882812
508,833.3333129882812
509,833.3333129882812
510,833.3333129882812
511,833.3333129882812
512,666.6666870117188
513,666.6666870117188
514,666.6666870117188
515,666.6666870117188
516,666.6666870117188
517,666.6666870117188
518,666.6666870117188
519,666.6666870117188
520,666.6666870117188
521,666.6666870117188
522,714.2857055664062
523,714.2857055664062
524,714.2857055664062
525,714.2857055664062
526,714.2857055664062
527,714.2857055664062
528,714.2857055664062
529,714.2857055664062
530,714.2857055664062
531,714.2857055664062
532,588.2352905273438
533,588.2352905273438
534,588.2352905273438
535,588.2352905273438
536,588.2352905273438
537,588.2352905273438
538,588.2352905273438
539,588.2352905273438
540,588.2352905273438
541,588.2352905273438
542,833.3333129882812
543,833.3333129882812
544,833.3333129882812
545,833.3333129882812
546,833.3333129882812
547,833.3333129882812
548,833.3333129882812
549,833.3333129882812
550,833.3333129882812
551,833.3333129882812
552,833.3333129882812
553,833.3333129882812
554,833.3333129882812
555,833.3333129882812
556,833.3333129882812
557,833.3333129882812
558,833.3333129882812
559,833.3333129882812
560,833.3333129882812
561,833.3333129882812
562,1000.0
563,1000.0
564,1000.0
565,1000.0
566,1000.0
567,1000.0
568,1000.0
569,1000.0
570,1000.0
571,1000.0
572,833.3333129882812
573,833.3333129882812
574,833.3333129882812
575,833.3333129882812
576,833.3333129882812
577,833.3333129882812
578,833.3333129882812
579,833.3333129882812
580,833.3333129882812
581,833.3333129882812
582,833.3333129882812
583,833.3333129882812
584,833.3333129882812
585,833.3333129882812
586,833.3333129882812
587,833.3333129882812
588,833.3333129882812
589,833.3333129882812
590,833.3333129882812
591,833.3333129882812
592,476.19049072265625
593,476.19049072265625
594,476.19049072265625
595,476.19049072265625
596,476.19049072265625
597,476.19049072265625
598,476.19049072265625
599,476.19049072265625
600,476.19049072265625
601,476.19049072265625
602,1000.0
603,1000.0
604,1000.0
605,1000.0
606,1000.0
607,1000.0
608,1000.0
609,1000.0
610,1000.0
611,1000.0
612,909.0909423828125
613,909.0909423828125
614,909.0909423828125
615,909.0909423828125
616,909.0909423828125
617,909.0909423828125
618,909.0909423828125
619,909.0909423828125
620,909.0909423828125
621,909.0909423828125
622,909.0909423828125
623,909.0909423828125
624,909.0909423828125
625,909.0909423828125
626,909.0909423828125
627,909.0909423828125
628,909.0909423828125
629,909.0909423828125
630,909.0909423828125
631,909.0909423828125
632,909.0909423828125
633,909.0909423828125
634,909.0909423828125
635,909.0909423828125
636,909.0909423828125
637,909.0909423828125
638,909.0909423828125
639,909.0909423828125
640,909.0909423828125
641,909.0909423828125
642,769.2307739257812
643,769.2307739257812
644,769.2307739257812
645,769.2307739257812
646,769.2307739257812
647,769.2307739257812
648,769.2307739257812
649,769.2307739257812
650,769.2307739257812
651,769.2307739257812
652,833.3333129882812
653,833.3333129882812
654,833.3333129882812
655,833.3333129882812
656,833.3333129882812
657,833.3333129882812
658,833.3333129882812
659,833.3333129882812
660,833.3333129882812
661,833.3333129882812
662,833.3333129882812
663,833.3333129882812
664,833.3333129882812
665,833.3333129882812
666,833.3333129882812
667,833.3333129882812
668,833.3333129882812
669,833.3333129882812
670,833.3333129882812
671,833.3333129882812
672,909.0909423828125
673,909.0909423828125
674,909.0909423828125
675,909.0909423828125
676,909.0909423828125
677,909.0909423828125
678,909.0909423828125
679,909.0909423828125
680,909.0909423828125
681,909.0909423828125
682,909.0909423828125
683,909.0909423828125
684,909.0909423828125
685,909.0909423828125
686,909.0909423828125
687,909.0909423828125
688,909.0909423828125
689,909.0909423828125
690,909.0909423828125
691,909.0909423828125
692,909.0909423828125
693,909.0909423828125
694,909.0909423828125
695,909.0909423828125
696,909.0909423828125
697,909.0909423828125
698,909.0909423828125
699,909.0909423828125
700,909.0909423828125
701,909.0909423828125
702,714.2857055664062
703,714.2857055664062
704,714.2857055664062
705,714.2857055664062
706,714.2857055664062
707,714.2857055664062
708,714.2857055664062
709,714.2857055664062
710,714.2857055664062
711,714.2857055664062
712,769.2307739257812
713,769.2307739257812
714,769.2307739257812
715,769.2307739257812
716,769.2307739257812
717,769.2307739257812
718,769.2307739257812
719,769.2307739257812
720,769.2307739257812
721,769.2307739257812
722,769.2307739257812
723,769.2307739257812
724,769.2307739257812
725,769.2307739257812
726,769.2307739257812
727,769.2307739257812
728,769.2307739257812
729,769.2307739257812
730,769.2307739257812
731,769.2307739257812
732,769.2307739257812
733,769.2307739257812
734,769.2307739257812
735,769.2307739257812
736,769.2307739257812
737,769.2307739257812
738,769.2307739257812
739,769.2307739257812
740,769.2307739257812
741,769.2307739257812
742,714.2857055664062
743,714.2857055664062
744,714.2857055664062
745,714.2857055664062
746,714.2857055664062
747,714.2857055664062
748,714.2857055664062
749,714.2857055664062
750,714.2857055664062
751,714.2857055664062
752,833.3333129882812
753,833.3333129882812
754,833.3333129882812
755,833.3333129882812
756,833.3333129882812
757,833.3333129882812
758,833.3333129882812
759,833.3333129882812
760,833.3333129882812
761,833.3333129882812
762,666.6666870117188
763,666.6666870117188
764,666.6666870117188
765,666.6666870117188
766,666.6666870117188
767,666.6666870117188
768,666.6666870117188
769,666.6666870117188
770,666.6666870117188
771,666.6666870117188
772,833.3333129882812
773,833.3333129882812
774,833.3333129882812
775,833.3333129882812
776,833.3333129882812
777,833.3333129882812
778,833.3333129882812
779,833.3333129882812
780,833.3333129882812
781,833.3333129882812
782,833.3333129882812
783,833.3333129882812
784,833.3333129882812
785,833.3333129882812
786,833.3333129882812
787,833.3333129882812
788,833.3333129882812
789,833.3333129882812
790,833.3333129882812
791,833.3333129882812
792,833.3333129882812
793,833.3333129882812
794,833.3333129882812
795,833.3333129882812
796,833.3333129882812
797,833.3333129882812
798,833.3333129882812
799,833.3333129882812
800,833.3333129882812
801,833.3333129882812
802,833.3333129882812
803,833.3333129882812
804,833.3333129882812
805,833.3333129882812
806,833.3333129882812
807,833.3333129882812
808,833.3333129882812
809,833.3333129882812
810,833.3333129882812
811,833.3333129882812
812,714.2857055664062
813,714.2857055664062
814,714.2857055664062
815,714.2857055664062
816,714.2857055664062
817,714.2857055664062
818,714.2857055664062
819,714.2857055664062
820,714.2857055664062
821,714.2857055664062
822,769.2307739257812
823,769.2307739257812
824,769.2307739257812
825,769.2307739257812
826,769.2307739257812
827,769.2307739257812
828,769.2307739257812
829,769.2307739257812
830,769.2307739257812
831,769.2307739257812
832,769.2307739257812
833,769.2307739257812
834,769.2307739257812
835,769.2307739257812
836,769.2307739257812
837,769.2307739257812
838,769.2307739257812
839,769.2307739257812
840,769.2307739257812
841,769.2307739257812
842,769.2307739257812
843,769.2307739257812
844,769.2307739257812
845,769.2307739257812
846,769.2307739257812
847,769.2307739257812
848,769.2307739257812
849,769.2307739257812
850,769.2307739257812
851,769.2307739257812
852,833.3333129882812
853,833.3333129882812
854,833.3333129882812
855,833.3333129882812
856,833.3333129882812
857,833.3333129882812
858,833.3333129882812
859,833.3333129882812
860,833.3333129882812
861,833.3333129882812
862,769.2307739257812
863,769.2307739257812
864,769.2307739257812
865,769.2307739257812
866,769.2307739257812
867,769.2307739257812
868,769.2307739257812
869,769.2307739257812
870,769.2307739257812
871,769.2307739257812
872,909.0909423828125
873,909.0909423828125
874,909.0909423828125
875,909.0909423828125
876,909.0909423828125
877,909.0909423828125
878,909.0909423828125
879,909.0909423828125
880,909.0909423828125
881,909.0909423828125
882,909.0909423828125
883,909.0909423828125
884,909.0909423828125
885,909.0909423828125
886,909.0909423828125
887,909.0909423828125
888,909.0909423828125
889,909.0909423828125
890,909.0909423828125
891,909.0909423828125
892,833.3333129882812
893,833.3333129882812
894,833.3333129882812
895,833.3333129882812
896,833.3333129882812
897,833.3333129882812
898,833.3333129882812
899,833.3333129882812
900,833.3333129882812
901,833.3333129882812
902,769.2307739257812
903,769.2307739257812
904,769.2307739257812
905,769.2307739257812
906,769.2307739257812
907,769.2307739257812
908,769.2307739257812
909,769.2307739257812
910,769.2307739257812
911,769.2307739257812
912,909.0909423828125
913,909.0909423828125
914,909.0909423828125
915,909.0909423828125
916,909.0909423828125
917,909.0909423828125
918,909.0909423828125
919,909.0909423828125
920,909.0909423828125
921,909.0909423828125
922,714.2857055664062
923,714.2857055664062
924,714.2857055664062
925,714.2857055664062
926,714.2857055664062
927,714.2857055664062
928,714.2857055664062
929,714.2857055664062
930,714.2857055664062
931,714.2857055664062
932,833.3333129882812
933,833.3333129882812
934,833.3333129882812
935,833.3333129882812
936,833.3333129882812
937,833.3333129882812
938,833.3333129882812
939,833.3333129882812
940,833.3333129882812
941,833.3333129882812
942,666.6666870117188
943,666.6666870117188
944,666.6666870117188
945,666.6666870117188
946,666.6666870117188
947,666.6666870117188
948,666.6666870117188
949,666.6666870117188
950,666.6666870117188
951,666.6666870117188
952,833.3333129882812
953,833.3333129882812
954,833.3333129882812
955,833.3333129882812
956,833.3333129882812
957,833.3333129882812
958,833.3333129882812
959,833.3333129882812
960,833.3333129882812
961,833.3333129882812
962,833.3333129882812
963,833.3333129882812
964,833.3333129882812
965,833.3333129882812
966,833.3333129882812
967,833.3333129882812
968,833.3333129882812
969,833.3333129882812
970,833.3333129882812
971,833.3333129882812
972,833.3333129882812
973,833.3333129882812
974,833.3333129882812
975,833.3333129882812
976,833.3333129882812
977,833.3333129882812
978,833.3333129882812
979,833.3333129882812
980,833.3333129882812
981,833.3333129882812
982,833.3333129882812
983,833.3333129882812
984,833.3333129882812
985,833.3333129882812
986,833.3333129882812
987,833.3333129882812
988,833.3333129882812
989,833.3333129882812
990,833.3333129882812
991,833.3333129882812
992,833.3333129882812
993,833.3333129882812
994,833.3333129882812
995,833.3333129882812
996,833.3333129882812
997,833.3333129882812
998,833.3333129882812
999,833.3333129882812
1000,833.3333129882812
1001,833.3333129882812
1002,833.3333129882812
1003,833.3333129882812
1004,833.3333129882812
1005,833.3333129882812
1006,833.3333129882812
1007,833.3333129882812
1008,833.3333129882812
1009,833.3333129882812
1010,833.3333129882812
1011,833.3333129882812
1012,833.3333129882812
1013,833.3333129882812
1014,833.3333129882812
1015,833.3333129882812
1016,833.3333129882812
1017,833.3333129882812
1018,833.3333129882812
1019,833.3333129882812
1020,833.3333129882812
1021,833.3333129882812
1022,769.2307739257812
1023,769.2307739257812
1024,769.2307739257812
1025,769.2307739257812
1026,769.2307739257812
1027,769.2307739257812
1028,769.2307739257812
1029,769.2307739257812
1030,769.2307739257812
1031,769.2307739257812
1032,1000.0
1033,1000.0
1034,1000.0
1035,1000.0
1036,1000.0
1037,1000.0
1038,1000.0
1039,1000.0
1040,1000.0
1041,1000.0
1042,909.0909423828125
1043,909.0909423828125
1044,909.0909423828125
1045,909.0909423828125
1046,909.0909423828125
1047,909.0909423828125
1048,909.0909423828125
1049,909.0909423828125
1050,909.0909423828125
1051,909.0909423828125
1052,769.2307739257812
1053,769.2307739257812
1054,769.2307739257812
1055,769.2307739257812
1056,769.2307739257812
1057,769.2307739257812
1058,769.2307739257812
1059,769.2307739257812
1060,769.2307739257812
1061,769.2307739257812
1062,714.2857055664062
1063,714.2857055664062
1064,714.2857055664062
1065,714.2857055664062
1066,714.2857055664062
1067,714.2857055664062
1068,714.2857055664062
1069,714.2857055664062
1070,714.2857055664062
1071,714.2857055664062
1072,1000.0
1073,1000.0
1074,1000.0
1075,1000.0
1076,1000.0
1077,1000.0
1078,1000.0
